tweet_id,tweet_text,created_at,user_id,user_name,conversation_id,lang,is_reply,in_reply_to_username,in_reply_to_tweet_id,tweet_url,retweet_count,quote_count,reply_count,like_count,tweet_clean_text,intent
1.1927569644905267e+18,"@bmwindia what a shameful attitude you guys have. Made a dealer net of cheaters and frauds. @BMWInfinityCars mumbai. Is your company officials also like that. Worrying situation for @BMW @BMWGroup . Waiting for response from your end. No sence of urgency, all sleeping @bmwindia https://t.co/aVekXK8CKX",Fri Nov 08 10:53:15 +0000 2019,103961646.0,khandelwaljatin,1.1927569644905267e+18,en,False,bmwindia,,https://x.com/khandelwaljatin/status/1192756964490526720,0,0,1,0,shameful attitude guys dealer net cheaters frauds mumbai company officials like worrying situation waiting response end sence urgency sleeping,
1.493504826243797e+18,I ordered a car 10 months ago today. It still hasn’t got a confirmed build date. Looking forward to the customer satisfaction survey 🥶 @BMW,Tue Feb 15 08:37:53 +0000 2022,394232922.0,ChrisWhite_21,1.493504826243797e+18,en,False,,,https://x.com/ChrisWhite_21/status/1493504826243796996,0,0,2,0,ordered car months ago today got confirmed build date looking forward customer satisfaction survey,
1.6821036017940152e+18,Just saw my first @BMW M3 touring 😍 https://t.co/WKBdldVMXa,Thu Jul 20 19:02:05 +0000 2023,93932552.0,dontdelay,1.6821036017940152e+18,en,False,,,https://x.com/dontdelay/status/1682103601794015233,0,0,1,2,saw m touring,
9.852246689311252e+17,The contrast never gets old! San Marino x Coral Red Leather @bmw @bmwusa @bmwuk #bmwrepost #bmw #f32 #435i https://t.co/FmJxO9sXQ5,Sat Apr 14 18:34:00 +0000 2018,9.826943996112282e+17,Th3_Lord_914,9.852246689311252e+17,en,False,,,https://x.com/Th3_Lord_914/status/985224668931125248,0,0,1,0,contrast gets old san marino x coral red leather bmwrepost bmw f i,
1.058396366911824e+18,@BMWsaudiarabia @BMW @BMWGroup how many complaints I have to write and how many emails I have to send just to get someone replying ??! Simply what’s is your service level of answering your customers ?? Do you even care !?,Fri Nov 02 16:32:12 +0000 2018,131824742.0,amishkhas,1.058396366911824e+18,en,False,BMWsaudiarabia,,https://x.com/amishkhas/status/1058396366911823872,0,0,1,0,complaints write emails send replying simply service level answering customers care,
1.430814144354214e+18,@BMW why is it so hard to get my Connected Services renewed - customer services on the phone are impossible,Thu Aug 26 08:47:29 +0000 2021,1281822732.0,hawkes_lewis,1.430814144354214e+18,en,False,BMW,,https://x.com/hawkes_lewis/status/1430814144354213891,0,0,1,0,hard connected services renewed customer services phone impossible,
8.424111792972677e+17,My dream car is an electric 5 Series. What's the timeline @BMW?,Thu Mar 16 16:24:11 +0000 2017,1286599038.0,sepamu,8.424111792972677e+17,en,False,,,https://x.com/sepamu/status/842411179297267712,0,0,1,0,dream car electric series s timeline,
1.445870221982503e+18,Wow that screen is amazing @BMW #bmw,Wed Oct 06 21:54:58 +0000 2021,1.223466234009641e+18,CarDiscussions,1.445870221982503e+18,en,False,,,https://x.com/CarDiscussions/status/1445870221982502913,0,0,1,1,wow screen amazing bmw,
1.073891396099154e+18,"@BMW absolute shocking treatment from bmw uk, travelling over 200 miles twice on two seperate occassiond to be lied to and messed about, atrocious.",Sat Dec 15 10:43:55 +0000 2018,222961249.0,CharlesJLees,1.073891396099154e+18,en,False,BMW,,https://x.com/CharlesJLees/status/1073891396099153920,0,0,2,0,absolute shocking treatment bmw uk travelling miles twice seperate occassiond lied messed atrocious,
1.6120555395627786e+18,@BMW I deeply regret buying a BMW car. My first experience with BMW is of a big disappointmet and frustration. I recieved my brand new 520i with many defects and malfunctions which I reported immediately. BMW’s response?! = Big FRUSTRATION. I sent many emails but no replies,Sun Jan 08 11:56:05 +0000 2023,496070808.0,WAlqadihi,1.6120555395627786e+18,en,False,BMW,,https://x.com/WAlqadihi/status/1612055539562778625,1,0,2,0,deeply regret buying bmw car experience bmw big disappointmet frustration recieved brand new i defects malfunctions reported immediately bmw response big frustration sent emails replies,
1.7676588150701015e+18,"@BMW For the past few days, the Spotify app isn’t appearing in my Media menu in my console, despite appearing as a selected option under the “Personalize menu”. Is this a bug that you’re aware of and working on? Restarting iDrive does not fix it.",Tue Mar 12 21:07:57 +0000 2024,18110455.0,ChocolateSoul,1.7676588150701015e+18,en,False,BMW,,https://x.com/ChocolateSoul/status/1767658815070101514,0,0,2,1,past days spotify app appearing media menu console despite appearing selected option “ personalize menu ” bug aware working restarting idrive fix,
1.1359292232338556e+18,@BMW How much retweets for a free bmw x7.,Tue Jun 04 15:20:06 +0000 2019,1.116042346641154e+18,PolitieBoyNL12,1.1359292232338556e+18,en,False,BMW,,https://x.com/PolitieBoyNL12/status/1135929223233855489,0,0,1,0,retweets free bmw x,
1.1610569480553595e+18,"@BMW_Westchester @BMW After 1 year trying rectify a faulty display screen on my BMW  X1, continue to get ignored. Multiple calls have been place to manager at BMW Westchester and Corp. A return call from management would be nice. response has been, it’s my IPhone. Really?",Mon Aug 12 23:28:42 +0000 2019,345001035.0,peter_bisaccia,1.1610569480553595e+18,en,False,BMW_Westchester,,https://x.com/peter_bisaccia/status/1161056948055359490,0,0,1,0,year trying rectify faulty display screen bmw x continue ignored multiple calls place manager bmw westchester corp return management nice response iphone,
9.124443681744036e+17,"@BMW I feel like you don't appreciate me as a customer, a monthly magazine versus the over $4000 I sent you a month is weak ASF! https://t.co/8pZZUmlA0k",Mon Sep 25 22:31:04 +0000 2017,2862542937.0,IAmIronManSon,9.124443681744036e+17,en,False,BMW,,https://x.com/IAmIronManSon/status/912444368174403584,0,0,1,0,feel like nt appreciate customer monthly magazine versus sent month weak asf,
1.0040042770130002e+18,@BMW good morning 🌞 from RedRock canyon Las Vegas just me and the 540i https://t.co/F7M7caL82Z,Tue Jun 05 14:17:27 +0000 2018,3178504308.0,steven_pinkus,1.0040042770130002e+18,en,False,BMW,,https://x.com/steven_pinkus/status/1004004277013000193,33,3,6,349,good morning redrock canyon las vegas i,
8.556700777268716e+17,"One of the latest trends in the car market, it was pioneered by @BMW . Wish there was one in yours too? #QuikrCars https://t.co/d0g1WgOxfo https://t.co/iP3eILDD6x",Sat Apr 22 06:30:18 +0000 2017,499703086.0,Quikr,8.556700777268716e+17,en,False,,,https://x.com/Quikr/status/855670077726871552,0,0,1,1,latest trends car market pioneered wish quikrcars,
1.625529064491565e+18,@BMW 6 months for a part for my car 6 fucking months what kind of shit operation are you running here I will never buy a BMW again never. I had only had the car 3 weeks. Absolute fucking disgrace,Tue Feb 14 16:15:04 +0000 2023,63194520.0,morag_,1.625529064491565e+18,en,False,BMW,,https://x.com/morag_/status/1625529064491565060,0,0,1,0,months car fucking months kind shit operation running buy bmw car weeks absolute fucking disgrace,
8.242966335381504e+17,"My day just got better! Thanks for keeping us in the loop, @VinesBMW @BMW ..I love these little nuggets of information about my #newcar 😀👍 https://t.co/Nx5kFFyce6",Wed Jan 25 16:43:26 +0000 2017,139843369.0,TrevorHarlock,8.242966335381504e+17,en,False,,,https://x.com/TrevorHarlock/status/824296633538150401,2,0,2,9,day got better thanks keeping loop love little nuggets information newcar,
9.00093380230828e+17,@BMW thank you so much for fixing my car after a week of updating me I'm happy to have it back on my driveway 👍😊🤗,Tue Aug 22 20:32:39 +0000 2017,242891004.0,Rochelle230791,9.00093380230828e+17,en,False,BMW,,https://x.com/Rochelle230791/status/900093380230828033,0,0,1,0,thank fixing car week updating m happy driveway,
1.5726625252752837e+18,hey @BMW are any of these parts covered under the Federal Emmissions warranty? I'm being told no and I'd like to double check. https://t.co/kx47QxezWO,Wed Sep 21 19:02:19 +0000 2022,163983424.0,KarynPG,1.5726625252752837e+18,en,False,,,https://x.com/KarynPG/status/1572662525275283457,0,0,1,0,hey parts covered federal emmissions warranty m told d like double check,
1.6284533957018952e+18,"I’m confused how @BMW can recall my X5, complete the work and a full vehicle check, hand back the vehicle with now a Drivetrain warning light, take back my vehicle and leave me without a loan car??? Terrible customer service!",Wed Feb 22 17:55:19 +0000 2023,342392944.0,SatNavtheGooner,1.6284533957018952e+18,en,False,,,https://x.com/SatNavtheGooner/status/1628453395701895169,2,1,4,16,confused recall x complete work vehicle check hand vehicle drivetrain warning light vehicle leave loan car terrible customer service,customer_service_complaint
1.100520164804776e+18,@BMW have recalled my car for safety reasons and can't get the part required to fix it 😓 and @Enterprise customer service is non existent while trying to sort my rental vehicle! Not a happy bunny.,Tue Feb 26 22:17:08 +0000 2019,33917877.0,SlophieYoung,1.100520164804776e+18,en,False,BMW,,https://x.com/SlophieYoung/status/1100520164804775936,0,0,2,0,recalled car safety reasons nt required fix customer service non existent trying sort rental vehicle happy bunny,
1.0367186018505032e+18,@BMW so @BMWGroup Why Didn't My Airbag Deploy on 2018 series?? Or My life Just dont matter?? https://t.co/t5J4g5ILNd,Mon Sep 03 20:52:30 +0000 2018,350143781.0,lastdonrichy,1.0367186018505032e+18,en,False,BMW,,https://x.com/lastdonrichy/status/1036718601850503168,0,0,2,0,nt airbag deploy series life nt matter,
1.709103056456233e+18,Hi @bmwindia @BMW Gave my car at ur showroom b4 few months with some complaints n they say its come in company warranty n will change that part in foc basis but that time car wasnt free so told them that will send after few months,Tue Oct 03 07:08:16 +0000 2023,236004854.0,nakhva_chirag,1.709103056456233e+18,en,False,,,https://x.com/nakhva_chirag/status/1709103056456232973,0,0,2,0,hi gave car ur showroom b months complaints n come company warranty n change foc basis time car nt free told send months,
1.6979555890353646e+18,BMW X7 M60i 🙌🏼 https://t.co/1YkMquTAPv,Sat Sep 02 12:52:13 +0000 2023,2641557771.0,WorldWideCarsTM,1.6979555890353646e+18,en,False,,,https://x.com/WorldWideCarsTM/status/1697955589035364643,236,15,13,3435,bmw x mi,
1.6536921930543718e+18,"Disappointed with my BMW. My 30K driven has a pressure fuel pump issue despite regular maintenance by BMW &amp; using RON98 fuel. Service is slow &amp; frustrating, parts taking 14+ days to arrive &amp; repairs taking additional days. @BMW, please improve. #BMW #customerfeedback #frustrated",Wed May 03 09:25:17 +0000 2023,14381663.0,azimhayat,1.6536921930543718e+18,en,False,,,https://x.com/azimhayat/status/1653692193054371840,0,0,1,0,disappointed bmw k driven pressure fuel pump issue despite regular maintenance bmw amp ron fuel service slow amp frustrating parts taking days arrive amp repairs taking additional days improve bmw customerfeedback frustrated,
1.1555303129250245e+18,"@BMW , Is this how the roof slide suppose to be broken????!!!!! Is this the safety aspects that BMW represents all around the globe?!!!!! What a shame ..... X5 .... https://t.co/SE6PXS6JG1",Sun Jul 28 17:27:49 +0000 2019,7.858022627613164e+17,SamehMGA,1.1555303129250245e+18,en,False,BMW,,https://x.com/SamehMGA/status/1155530312925024257,0,1,1,0,roof slide suppose broken safety aspects bmw represents globe shame x,
1.304046275654951e+18,@bmwindia despite reminders and warnings your dealer continues to send emails and what’s app messages soliciting sales after having one of the worst post sales experience with them. @BMW,Thu Sep 10 13:17:14 +0000 2020,414909581.0,lionelfal,1.304046275654951e+18,en,False,bmwindia,,https://x.com/lionelfal/status/1304046275654950914,1,0,2,0,despite reminders warnings dealer continues send emails app messages soliciting sales having worst post sales experience,
9.757300069273068e+17,"My dearest @BMW as much as i love your vehicle, i could of today had a very nasty accident due to my rear shocks, the car is a 2014 bmw m235i please see the pictures attached. This is unacceptable and you should review the material's that you use on your vehicle's. (1/2) https://t.co/MrcGf8JUpd",Mon Mar 19 13:45:36 +0000 2018,171193003.0,Manib21,9.757300069273068e+17,en,False,,,https://x.com/Manib21/status/975730006927306753,0,0,2,0,dearest love vehicle today nasty accident rear shocks car bmw mi pictures attached unacceptable review materials use vehicles,
1.1101954809804064e+18,@BMW do you think I’ll ever hear about getting my car fixed - it’s only been a couple of weeks and am bored of chasing ! Dreadful so far,Mon Mar 25 15:03:23 +0000 2019,241980858.0,kersh63,1.1101954809804064e+18,en,False,BMW,,https://x.com/kersh63/status/1110195480980406272,0,0,1,1,think hear getting car fixed couple weeks bored chasing dreadful far,
1.4182593583040594e+18,When the fierce meets luxury: @BMW M3 on Rohana #wheels. #caridluxurycars https://t.co/W3LtX5MqM1,Thu Jul 22 17:19:15 +0000 2021,75151882.0,CARiD_com,1.4182593583040594e+18,en,False,,,https://x.com/CARiD_com/status/1418259358304059412,0,0,1,1,fierce meets luxury m rohana wheels caridluxurycars,
9.351626257926596e+17,"1st BMW totaled by a drunk driver, bought this 2nd beauty the same day &amp; 11 months later totalled by a massive deer that bent my chassis(frame) New one coming soon, 3rd times the charm; thank God @BMW is so safe &amp; we’re alive bc of that (still getting that same beautiful color) https://t.co/Mnl5MqZSJt",Mon Nov 27 15:05:19 +0000 2017,491299796.0,whatevermftx,9.351626257926596e+17,en,False,,,https://x.com/whatevermftx/status/935162625792659458,0,1,2,12,st bmw totaled drunk driver bought nd beauty day amp months later totalled massive deer bent chassisframe new coming soon rd times charm thank god safe amp alive bc getting beautiful color,
1.4540359901050102e+18,"5 months of waiting for my car from @BMW ... Still can't commit to a build date , when they do by the end of the day it's cancelled AGAIN 😪",Fri Oct 29 10:42:49 +0000 2021,539359746.0,karrieanne2,1.4540359901050102e+18,en,False,,,https://x.com/karrieanne2/status/1454035990105010176,0,0,1,0,months waiting car nt commit build date end day cancelled,
1.0226653621423636e+18,How many RT's for a 2018 M5 @BMW,Fri Jul 27 02:09:57 +0000 2018,713897215.0,_ljubo,1.0226653621423636e+18,en,False,,,https://x.com/_ljubo/status/1022665362142363648,1,0,2,3,s m,
8.60900324470657e+17,"Never buy a @BMW ! They are an unreliable, overpriced piece of garbage. Spent over 2k in repairs already this year &amp; now a new issue!!",Sat May 06 16:53:26 +0000 2017,15487934.0,awesomebrandi,8.60900324470657e+17,en,False,,,https://x.com/awesomebrandi/status/860900324470657026,0,0,1,0,buy unreliable overpriced piece garbage spent k repairs year amp new issue,
